vm_id,vm_category,core_count_bucket,memory_bucket,provisioned_vcpu,provisioned_memory_gb,telemetry_readings,cpu_typical_utilization_pct,cpu_peak_utilization_pct,cpu_utilization_std_pct,cpu_idle_fraction,cpu_saturation_fraction,memory_typical_utilization_pct,memory_peak_utilization_pct,memory_utilization_std_pct,memory_idle_fraction,memory_saturation_fraction,business_hours_cpu_uplift_pct_points,cpu_burstiness_raw,cpu_burstiness_capped
vm_01312,Interactive,xxlarge_32_64,large_16_32,32,16,562,35.76097864768683,57.61,6.2343101832695895,0.0,0.0,39.37565836298932,46.27,0.9701456295900339,0.0,0.0,2.0181021992912207,1.6109738094017867,1.6109738094017867
vm_01313,Interactive,xlarge_16_32,small_4_8,16,4,558,27.374408602150538,88.99,20.32461161404638,0.1111111111111111,0.0,74.68614695340503,95.66,2.621291435505791,0.0,0.05555555555555555,31.737262269938647,3.2508464856117083,3.2508464856117083
vm_01314,Interactive,xxlarge_32_64,small_4_8,32,4,557,4.908204667863554,15.54,2.3872185903941627,0.5170556552962298,0.0,16.88608617594255,20.61,0.8175930500181913,0.0,0.0,-0.10957891246684426,3.1661271384520844,3.1661271384520844
vm_01315,Interactive,xlarge_16_32,small_4_8,16,4,559,4.8922003577817526,12.77,2.5558067253085643,0.5366726296958855,0.0,17.546368515205724,21.0,0.8295541490315091,0.0,0.0,0.05390977147360143,2.61027739382903,2.61027739382903
vm_01317,Interactive,large_8_16,xxlarge_64_128,8,64,559,27.522558139534883,89.55,19.937982710277016,0.11806797853309481,0.0,81.24867620751343,97.93,5.821843433865887,0.0,0.17531305903398928,30.086504559270516,3.2536946437172043,3.2536946437172043
vm_01318,Interactive,small_2_4,small_4_8,2,4,561,35.95914438502674,59.61,5.862282068642724,0.0,0.0,28.957450980392156,35.87,1.0925829936619063,0.0,0.0,0.7493805680746206,1.6577146375268426,1.6577146375268426
vm_01319,Interactive,xlarge_16_32,xlarge_32_64,16,32,560,35.71178571428571,60.6,6.171887765864575,0.0,0.0,40.03998214285714,49.29,2.0837810084729864,0.0,0.0,1.3437962375819055,1.6969187843149023,1.6969187843149023
vm_01320,Delay-Insensitive,medium_4_8,large_16_32,4,16,560,3.9972678571428566,11.72,1.904941469772332,0.7,0.0,17.49448214285714,21.38,0.8249096549669271,0.0,0.0,0.17148052016150173,2.9320026625328914,2.9320026625328914
vm_01321,Interactive,xxlarge_32_64,large_16_32,32,16,564,35.78737588652483,57.77,6.130700416394599,0.0,0.0,31.44494680851064,39.04,1.022621833608294,0.0,0.0,1.832516884054236,1.61425638423946,1.61425638423946
vm_01322,Interactive,xxlarge_32_64,large_16_32,32,16,562,4.9665658362989324,14.24,2.543037775313985,0.49466192170818507,0.0,13.758754448398577,18.5,1.0282017323181432,0.0,0.0,-0.15117886178861806,2.8671723016182944,2.8671723016182944
vm_01323,Interactive,xlarge_16_32,xxlarge_64_128,16,64,559,27.268783542039355,82.89,19.88163593025226,0.11806797853309481,0.0,66.99910554561717,88.98,5.624444401517151,0.0,0.0,33.47334974591221,3.0397395568530334,3.0397395568530334
vm_01324,Interactive,xlarge_16_32,xlarge_32_64,16,32,562,5.051975088967971,12.68,2.5165835383036033,0.47686832740213525,0.0,17.815658362989325,21.38,0.8032658455010235,0.0,0.0,0.08931597873671038,2.5099094466418475,2.5099094466418475
vm_01326,Interactive,small_2_4,small_4_8,2,4,556,27.336888489208633,83.61,19.722018778904726,0.12050359712230216,0.0,71.37035971223021,87.77,2.4422468343932184,0.0,0.0,33.590064817284606,3.05850462948647,3.05850462948647
vm_01327,Interactive,small_2_4,medium_8_16,2,8,559,27.292486583184257,87.54,20.696607796249445,0.13059033989266547,0.0,69.78776386404293,87.52,2.0320552588362983,0.0,0.0,33.35255042735043,3.207476157703274,3.207476157703274
vm_01330,Interactive,xxlarge_32_64,small_4_8,32,4,556,35.4663309352518,59.27,5.926626513373629,0.0,0.0,34.63654676258992,43.3,1.0135778834096805,0.0,0.0,1.4353262729995677,1.6711624359510084,1.6711624359510084
vm_01331,Interactive,xlarge_16_32,xxlarge_64_128,16,64,561,33.52299465240642,100.0,29.233033460483657,0.1836007130124777,0.0748663101604278,27.50998217468806,37.53,1.902793763607756,0.0,0.0,51.38997723228306,2.9830270546197037,2.9830270546197037
vm_01332,Interactive,large_8_16,medium_8_16,8,8,558,36.03616487455197,68.53,6.03876617655176,0.0,0.0,31.8705376344086,40.91,2.2991200559767893,0.0,0.0,0.6423619676460888,1.9017007009087845,1.9017007009087845
vm_01333,Interactive,large_8_16,xlarge_32_64,8,32,560,5.080410714285715,13.88,2.4716559257448463,0.48928571428571427,0.0,18.824946428571426,22.79,0.7680626353325741,0.0,0.0,-0.017204568481163918,2.7320625793049635,2.7320625793049635
vm_01334,Interactive,xlarge_16_32,large_16_32,16,16,560,35.943732142857144,62.79,5.9339243757396485,0.0,0.0,26.016035714285714,34.82,3.132023184698907,0.0,0.0,1.323802417608384,1.7468970598390638,1.7468970598390638
vm_01335,Interactive,large_8_16,xxlarge_64_128,8,64,558,35.804802867383515,62.15,6.231492861460516,0.0,0.0,38.40037634408602,52.83,2.003224429922566,0.0,0.0,1.9781527896995712,1.7358006474772611,1.7358006474772611
vm_01337,Interactive,xlarge_16_32,large_16_32,16,16,567,35.335449735449735,61.79,6.064757904961305,0.0,0.0,38.438342151675485,46.56,1.0147868247501692,0.0,0.0,1.0377262213769853,1.7486688428366075,1.7486688428366075
vm_01338,Interactive,small_2_4,large_16_32,2,16,557,34.15078994614004,100.0,30.1197313447736,0.17773788150807898,0.13824057450628366,33.10138240574506,38.77,1.922183745562387,0.0,0.0,48.637531153477475,2.9281899527862225,2.9281899527862225
vm_01339,Interactive,medium_4_8,xxlarge_64_128,4,64,556,4.919766187050359,14.36,2.5152593295289765,0.5107913669064749,0.0,14.921061151079138,19.9,0.8063939013793044,0.0,0.0,0.04054396662387738,2.918837898800537,2.918837898800537
vm_01340,Interactive,xxlarge_32_64,small_4_8,32,4,555,4.926036036036035,15.01,2.560089573991095,0.5369369369369369,0.0,15.45789189189189,18.86,0.6909766978385017,0.0,0.0,0.1671579748051677,3.0470747453318463,3.0470747453318463
vm_01341,Delay-Insensitive,medium_4_8,xxlarge_64_128,4,64,560,3.825089285714286,10.75,1.987304426324857,0.7,0.0,9.496571428571428,13.15,0.8449162052035021,0.0,0.0,-0.13339232342299834,2.8103919142877145,2.8103919142877145
vm_01342,Interactive,large_8_16,medium_8_16,8,8,553,5.121699819168174,15.2,2.3803444832636287,0.47920433996383366,0.0,15.816473779385172,20.89,0.7842540347798544,0.0,0.0,-0.12364867411495428,2.967764714189881,2.967764714189881
vm_01343,Interactive,medium_4_8,xlarge_32_64,4,32,559,27.511359570661895,82.19,20.456736398997666,0.13059033989266547,0.0,58.954704830053664,78.76,2.624526694417078,0.0,0.0,34.95827863247864,2.9874932130816023,2.9874932130816023
vm_01344,Delay-Insensitive,xxlarge_32_64,medium_8_16,32,8,554,3.9587906137184117,10.25,1.9625248018894141,0.6967509025270758,0.0,18.31490974729242,22.83,1.0156926439594964,0.0,0.0,-0.13072226010455523,2.5891745737904492,2.5891745737904492
vm_01345,Interactive,large_8_16,xlarge_32_64,8,32,561,33.45071301247771,100.0,29.073361282734744,0.1836007130124777,0.0338680926916221,35.00388591800357,48.08,3.0992680382110116,0.0,0.0,52.741398382707004,2.9894728989094554,2.9894728989094554
vm_01346,Interactive,large_8_16,xxlarge_64_128,8,64,559,5.159856887298748,15.93,2.4445487553891985,0.4776386404293381,0.0,19.51339892665474,23.95,0.8043425397288667,0.0,0.0,-0.029232324567200152,3.087294928511004,3.087294928511004
vm_01347,Interactive,small_2_4,small_4_8,2,4,559,33.71865831842576,100.0,29.74424033561625,0.17889087656529518,0.08228980322003578,29.754418604651164,39.08,2.0244735525459214,0.0,0.0,50.1486291108244,2.9657170536158137,2.9657170536158137
vm_01348,Interactive,medium_4_8,medium_8_16,4,8,565,4.957628318584071,15.28,2.4427454550283962,0.5026548672566372,0.0,15.036424778761061,20.31,0.9080047665747772,0.0,0.0,0.08888514473106657,3.0821189121261234,3.0821189121261234
vm_01349,Interactive,xxlarge_32_64,large_16_32,32,16,559,27.004847942754918,89.91,19.82527559106766,0.13416815742397137,0.0,62.83509838998211,77.27,1.915459259522342,0.0,0.0,28.686820109185348,3.329402194398276,3.329402194398276
vm_01350,Delay-Insensitive,large_8_16,medium_8_16,8,8,557,4.114829443447038,12.1,1.8913898570526755,0.6768402154398564,0.0,8.871220825852783,12.11,0.7053869924104836,0.0,0.0,-0.17664708528485562,2.9405836052985217,2.9405836052985217
vm_01352,Interactive,medium_4_8,large_16_32,4,16,557,33.97425493716337,100.0,28.58754109369693,0.1741472172351885,0.11669658886894076,27.341364452423697,37.25,2.0215893041805657,0.0,0.0,46.43904655172414,2.943405239789766,2.943405239789766
vm_01353,Interactive,large_8_16,xlarge_32_64,8,32,558,35.462706093189965,61.76,6.318212030026542,0.0,0.0,42.1773835125448,48.17,1.4134323426694253,0.0,0.0,1.1739025809181314,1.7415478626392813,1.7415478626392813
vm_01354,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,562,26.952544483985765,92.43,20.33850197281053,0.13523131672597866,0.0035587188612099642,76.86389679715303,97.35,5.503302681379364,0.0,0.18505338078291814,30.710699059561126,3.429360818045161,3.429360818045161
vm_01355,Delay-Insensitive,xlarge_16_32,small_4_8,16,4,561,13.935508021390374,33.53,3.9574354701475496,0.024955436720142603,0.0,78.4995008912656,83.46,0.9403210510336755,0.0,0.0,0.6684860776719361,2.406083793180196,2.406083793180196
vm_01356,Interactive,large_8_16,small_4_8,8,4,554,4.98754512635379,15.12,2.4142966513551594,0.5216606498194946,0.0,15.09115523465704,19.67,0.80504788604422,0.0,0.0,0.11933920053745428,3.0315515182222863,3.0315515182222863
vm_01357,Interactive,medium_4_8,large_16_32,4,16,553,27.152929475587705,91.56,20.163563154457226,0.11392405063291139,0.003616636528028933,70.0606329113924,86.92,2.734584486917319,0.0,0.0,26.05015742088522,3.3720118516979376,3.3720118516979376
vm_01358,Interactive,small_2_4,xlarge_32_64,2,32,560,34.081607142857145,100.0,29.890932194666306,0.2017857142857143,0.09642857142857143,36.06071428571428,48.65,2.405380564613106,0.0,0.0,45.654104815529394,2.9341339327349796,2.9341339327349796
vm_01359,Delay-Insensitive,large_8_16,xlarge_32_64,8,32,563,14.225790408525755,30.36,3.8435339988246966,0.0017761989342806395,0.0,74.92543516873889,81.94,1.802370704729256,0.0,0.0,0.06139311043566309,2.1341520666440257,2.1341520666440257
vm_01360,Interactive,xxlarge_32_64,medium_8_16,32,8,564,35.44377659574468,55.84,6.134246593632661,0.0,0.0,36.561028368794325,42.04,1.9224574468822404,0.0,0.0,2.309204258390473,1.575452882374393,1.575452882374393
vm_01361,Interactive,xlarge_16_32,medium_8_16,16,8,561,5.125383244206774,14.81,2.4781556875608475,0.47058823529411764,0.0,20.610926916221032,23.69,0.8093519431393917,0.0,0.0,0.0027579032764570854,2.8895400196150716,2.8895400196150716
vm_01362,Interactive,xxlarge_32_64,medium_8_16,32,8,556,34.20929856115108,100.0,29.911842555962394,0.18345323741007194,0.13489208633093525,29.40435251798561,42.15,2.749909963114592,0.0,0.0,50.48264261387825,2.923181830847665,2.923181830847665
vm_01364,Interactive,xxlarge_32_64,medium_8_16,32,8,553,26.576726943942134,85.1,19.796582131432118,0.12477396021699819,0.0,75.64793851717901,97.29,3.487162442733342,0.0,0.039783001808318265,31.253949932523614,3.202049679763052,3.202049679763052
vm_01365,Interactive,medium_4_8,large_16_32,4,16,563,5.027921847246891,16.2,2.531157608853381,0.4866785079928952,0.0,13.994831261101243,19.18,0.8033504783402289,0.0,0.0,0.09337865753209673,3.222007121862989,3.222007121862989
vm_01366,Delay-Insensitive,medium_4_8,xlarge_32_64,4,32,565,13.806761061946903,32.98,3.9266394626198022,0.007079646017699115,0.0,71.11440707964601,85.47,3.598891408892426,0.0,0.0,0.1306505332028216,2.3886847792924333,2.3886847792924333
vm_01367,Interactive,xxlarge_32_64,medium_8_16,32,8,557,26.05669658886894,78.09,20.219253375272288,0.15439856373429084,0.0,67.27464991023339,82.51,2.887897674734173,0.0,0.0,31.059002519893898,2.9969263269296755,2.9969263269296755
vm_01368,Interactive,small_2_4,xlarge_32_64,2,32,554,27.58350180505415,89.72,19.966450957678617,0.1263537906137184,0.0,55.76220216606498,70.65,2.1783166657135657,0.0,0.0,32.52087387857152,3.252668955308659,3.252668955308659
vm_01369,Delay-Insensitive,small_2_4,medium_8_16,2,8,558,55.27568100358423,96.73,10.960458610228518,0.0,0.017921146953405017,33.910448028673834,50.18,2.528417302157042,0.0,0.0,0.061165716999056485,1.7499558258491243,1.7499558258491243
vm_01370,Interactive,xlarge_16_32,xxlarge_64_128,16,64,560,35.90458928571429,57.22,6.139395835614513,0.0,0.0,40.835767857142855,46.23,1.529654204508096,0.0,0.0,1.0201459901800263,1.5936681393196352,1.5936681393196352
vm_01371,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,561,27.350623885918004,88.85,20.599393649261,0.1354723707664884,0.0,72.37422459893048,88.77,1.9387913612151162,0.0,0.0,35.85898955749902,3.2485547814412428,3.2485547814412428
vm_01374,Interactive,xxlarge_32_64,large_16_32,32,16,559,27.316422182468692,80.63,19.998776720849776,0.11449016100178891,0.0,66.87652951699464,79.74,2.6433554580366536,0.0,0.0,27.26737089571841,2.9517042701055938,2.9517042701055938
vm_01375,Delay-Insensitive,xlarge_16_32,medium_8_16,16,8,555,55.17077477477477,100.0,10.749794588487235,0.0,0.012612612612612612,54.27958558558558,78.23,5.122209129101086,0.0,0.0,-2.0030309928907997,1.8125538459126749,1.8125538459126749
vm_01378,Interactive,xxlarge_32_64,medium_8_16,32,8,559,33.81815742397138,100.0,28.60510250376947,0.16279069767441862,0.08765652951699464,17.403792486583182,33.54,5.4113783547998615,0.0,0.0,48.345820958178095,2.9569913802907797,2.9569913802907797
vm_01379,Interactive,xxlarge_32_64,small_4_8,32,4,559,27.334096601073345,84.71,20.146368675823265,0.10912343470483005,0.0,51.64057245080501,72.02,5.9936097417357015,0.0,0.0,28.776442186017086,3.0990598019864186,3.0990598019864186
vm_01381,Interactive,large_8_16,xlarge_32_64,8,32,560,34.226660714285714,100.0,29.391412490474433,0.16785714285714284,0.1125,25.23617857142857,35.18,2.5075259964346883,0.0,0.0,49.59081301452468,2.921698988831284,2.921698988831284
vm_01383,Interactive,medium_4_8,medium_8_16,4,8,560,5.073732142857143,13.42,2.4800164823668296,0.49107142857142855,0.0,16.719714285714286,20.52,0.851650354366456,0.0,0.0,0.15773813420621874,2.6449957589686375,2.6449957589686375
vm_01384,Interactive,medium_4_8,small_4_8,4,4,558,5.144121863799283,17.09,2.5528716255012736,0.5017921146953405,0.0,15.076146953405017,19.42,0.7891790793600008,0.0,0.0,-0.12095679012345695,3.3222385574236526,3.3222385574236526
vm_01385,Interactive,xxlarge_32_64,medium_8_16,32,8,558,27.235698924731185,81.8,19.72773340072338,0.12365591397849462,0.0,81.51539426523297,100.0,5.103929816815254,0.0,0.5376344086021505,32.58969027073315,3.0034110828608873,3.0034110828608873
vm_01386,Interactive,medium_4_8,large_16_32,4,16,560,27.349785714285712,87.51,20.204493565546873,0.10892857142857143,0.0,71.485125,92.18,4.7160348007569075,0.0,0.0035714285714285713,34.12153910849453,3.1996594384390584,3.1996594384390584
vm_01387,Interactive,medium_4_8,small_4_8,4,4,566,35.49208480565371,58.22,6.130037627095725,0.0,0.0,35.92478798586573,44.9,1.487179741419648,0.0,0.0,0.751950633155495,1.6403657412293189,1.6403657412293189
vm_01388,Interactive,large_8_16,medium_8_16,8,8,553,36.12074141048825,61.39,5.989893026678669,0.0,0.0,39.004520795660035,48.41,0.9927497112314313,0.0,0.0,1.2348530918108835,1.699577517037743,1.699577517037743
vm_01389,Interactive,xxlarge_32_64,xlarge_32_64,32,32,565,5.103769911504425,15.47,2.357053647526935,0.49911504424778763,0.0,21.714601769911503,25.98,0.7404082104366272,0.0,0.0,-0.2820999561029769,3.031092754618311,3.031092754618311
vm_01390,Delay-Insensitive,medium_4_8,xlarge_32_64,4,32,554,54.82657039711191,100.0,10.569217568334436,0.0,0.02707581227436823,48.68319494584838,63.4,2.51608900453556,0.0,0.0,-0.6193368494324218,1.8239331637141338,1.8239331637141338
vm_01391,Interactive,xxlarge_32_64,xlarge_32_64,32,32,561,35.73723707664884,61.64,5.896506746956928,0.0,0.0,34.75839572192513,43.19,2.4160102723253596,0.0,0.0,1.6478513294253077,1.7248115702899807,1.7248115702899807
vm_01392,Interactive,xxlarge_32_64,large_16_32,32,16,566,33.49922261484099,100.0,29.35117247082818,0.19964664310954064,0.03180212014134275,30.437243816254416,37.44,1.4772950049326163,0.0,0.0,47.069887519260405,2.985143898703414,2.985143898703414
vm_01394,Interactive,xlarge_16_32,medium_8_16,16,8,556,4.826564748201439,13.97,2.524635854098589,0.5431654676258992,0.0,12.40913669064748,16.83,0.7584186792225733,0.0,0.0,-0.5288310356310362,2.89439813382919,2.89439813382919
vm_01395,Interactive,medium_4_8,xxlarge_64_128,4,64,564,27.347712765957446,78.26,20.036731073080997,0.12234042553191489,0.0,64.63872340425532,73.83,2.6212047183650444,0.0,0.0,33.265366362823016,2.8616652759867507,2.8616652759867507
vm_01396,Interactive,medium_4_8,medium_8_16,4,8,550,27.901254545454545,81.07,19.76733876032652,0.09272727272727273,0.0,48.21096363636364,65.38,3.496065597453657,0.0,0.0,28.411770380434778,2.9056041142496687,2.9056041142496687
vm_01397,Interactive,xxlarge_32_64,medium_8_16,32,8,562,27.443807829181495,88.79,19.63420100969755,0.10676156583629894,0.0,72.3062099644128,88.65,2.779494185515762,0.0,0.0,32.85003884333189,3.2353382064418916,3.2353382064418916
vm_01398,Interactive,medium_4_8,large_16_32,4,16,562,35.90153024911032,60.86,5.993414401865431,0.0,0.0,37.79419928825623,43.27,1.0552706943188837,0.0,0.0,1.6350920245398797,1.6951923658326005,1.6951923658326005
vm_01399,Interactive,small_2_4,medium_8_16,2,8,553,26.595768535262206,79.67,19.940857222607406,0.14647377938517178,0.0,48.77388788426763,64.0,4.7761915466515665,0.0,0.0,29.846062412718872,2.9955893131784825,2.9955893131784825
vm_01400,Delay-Insensitive,small_2_4,large_16_32,2,16,564,14.028244680851063,31.7,3.9472930586221513,0.005319148936170213,0.0,88.25537234042552,94.88,1.6159875213895833,0.0,0.7109929078014184,0.42672881179891853,2.259726767046726,2.259726767046726
vm_01402,Interactive,xlarge_16_32,large_16_32,16,16,554,4.934007220216607,14.51,2.4581089572102774,0.5072202166064982,0.0,13.799945848375451,18.87,0.8121189866137458,0.0,0.0,0.2834436358275374,2.940814504799812,2.940814504799812
vm_01403,Interactive,large_8_16,medium_8_16,8,8,557,36.06635547576302,63.6,6.018354584882887,0.0,0.0,32.00393177737881,39.15,1.154513732861621,0.0,0.0,1.430952607763757,1.7634163241900027,1.7634163241900027
vm_01404,Delay-Insensitive,medium_4_8,medium_8_16,4,8,562,14.072686832740214,29.28,3.884200879939978,0.012455516014234875,0.0,80.8802846975089,86.18,0.7843072655007675,0.0,0.0,-0.5232100134364757,2.0806261340144268,2.0806261340144268
vm_01405,Interactive,large_8_16,small_4_8,8,4,561,5.0347237076648845,14.77,2.3957101475400204,0.46345811051693403,0.0,17.298003565062388,21.73,0.9685288586238703,0.0,0.0,0.3001248558851275,2.9336267206707074,2.9336267206707074
vm_01406,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,550,5.073218181818182,14.78,2.522098688001431,0.49272727272727274,0.0,13.441781818181818,16.58,0.8001061562288496,0.0,0.0,-0.05271943244743493,2.9133381357359682,2.9133381357359682
vm_01407,Interactive,xxlarge_32_64,small_4_8,32,4,556,27.3638309352518,89.72,19.758122605680317,0.09892086330935251,0.0,59.00312949640288,70.89,2.441856535867543,0.0,0.0,30.115944988344992,3.2787806726439417,3.2787806726439417
vm_01408,Interactive,medium_4_8,medium_8_16,4,8,560,4.945696428571429,13.45,2.383602348993379,0.4875,0.0,13.01394642857143,18.3,0.8240933418752873,0.0,0.0,-0.011886837027994979,2.7195361046219833,2.7195361046219833
vm_01409,Interactive,xxlarge_32_64,medium_8_16,32,8,555,26.923747747747747,90.79,19.769243351224542,0.11711711711711711,0.0018018018018018018,69.94156756756756,84.36,5.641469189325472,0.0,0.0,27.682551306717976,3.372115979195165,3.372115979195165
